,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
UHH_353_S01_20161205_152000_00,2023.65,2.0486426550500514e-10,0.001476495013777,0.1754753473758915,13.578717843980709,109.55308082034485,-29.75600423693125,5.22965857870771,0.0325236881446419,0.867404409705598,0.321850203212696,1663.0,9.471275918295678,0.2935939616798916,0.0680012957563978,4.318311737804878,0.0002032424642804,1.1285376788771854e-06,14.160865577542898,221.99728566721055,16.0,54.753383589853456,-40.04984953224274,7.82383303537582,0.1991187627937681,0.1840609595526918,0.6810607616876041,0.4673195352264799,0.1088910714277792,316.5310961830604,16.749602367218973,298.75773985601086,-0.9609867948494496,0.0198946801952053,2.77175974214851,0.0551432736479894,6.9911510861692046,3.2922439740920297,0.5026001479966093,0.8507110450462096,0.164924506387921,0.1387848561449709,0.1330845957141361,0.1377350101626016,711.5390625,13.835744275091164,0.0104805609998064,0.0549399204164034,0.1492719474858951,0.4952887565097216,0.2580923329179342,0.7442233448229204,1.9758090117949627,1026.9062933363216,0.5772185983950777,0.0282817732557256,1.281119749193797,70.0266768292683,0.653952828590786,0.1727164929024374,2016-12-05 15:20:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,1.0
UHH_039_S01_20161123_153000_00,6368.883333333333,1.0441856437033731e-10,0.0001196446651584,0.0693390536223688,9.78657161989383,98.63969435976868,-38.22608040984359,4.0482256616891945,0.0122658028380657,0.9101747061113228,0.2986258951035417,1543.0,8.17408723180278,0.2759821946971163,0.0673001124569068,4.1015625,0.0001166690792273,5.2792138405836816e-08,11.408391725433477,174.58091065352588,13.0,42.29402983955994,-51.54862976298637,6.863259515825952,0.4555140855235329,0.109299740301431,0.5311413167312025,0.450228634175625,0.126163568371301,24.304914152654625,3.5941397216503503,305.93285856608725,-0.5121166005301329,0.3226493243304255,0.1246362293154337,0.0402137951757166,10.117753997968771,0.2346358616968351,2.2761912453220585,0.1252711571826003,0.1431907480169026,0.1559321437370218,0.1316298877274487,0.1414688588850174,730.828125,11.426747637227784,0.0140042011469221,0.05178547400033,0.2071176770811274,0.522719173479273,0.2980081785024547,1.1222738393566534,3.6954559016525033,9958.195665560248,0.7543643601810539,0.3410372864581684,1.3174413145141426,127.0483993902439,1.81308676926055,0.4145973989209495,2016-11-23 15:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_260_S01_20161202_154000_00,9568.316666666666,-4.810600853643533e-10,2.9339751063200624e-05,-0.2657586495569219,14.121331927377502,92.53532522069462,-40.58795309895884,2.965471713685126,0.0093454957657215,0.9117953590510312,0.1706986646022837,882.0,8.372974197719513,0.1416682794658409,0.0867194224628627,1.633955792682927,0.0001009866659563,3.080776690123252e-08,9.493528225334742,117.2157625804384,13.0,40.20058156527909,-52.63039075991736,5.851572238476088,0.5179222100273908,0.0426749402296937,0.6052993889754347,0.4473001696607084,0.0536046070989977,12.745035799548056,2.7928860353007923,303.190964222128,-0.5358651903257938,0.302197622940951,0.0769892161232186,0.0232659581045238,6.596389916675088,0.1132404820310093,2.2982385793923807,0.0486401641341853,0.1462714475169068,0.1457214075578494,0.1315833636570577,0.1379406818621757,712.6015625,8.969467232996156,0.008741425304878,0.0543892734302129,0.1386864395363171,0.5139371792047648,0.3199852118092945,1.608883662589076,4.145562116599198,12778.99996414249,0.8446792849485105,0.3931674621340671,1.2676145724678878,59.02248475609756,0.8067699259581882,0.4722390674524284,2016-12-02 15:40:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,4.0
UHH_249_S01_20161202_095000_00,9585.216666666667,-7.075403645370424e-11,1.4425484907124225e-05,0.0545752042607637,10.168965826048296,89.45206518087619,-40.18952892981665,1.4468143964637008,0.0097841601671993,0.9409998671882992,0.099477453067544,514.0,6.903703383452086,0.0408360750919295,0.0360250766973456,1.133765243902439,9.760078837544492e-05,1.3723093858459817e-08,6.57412052004139,74.71175376378444,18.0,37.73614391910004,-52.12338815121992,2.8801319835995827,0.7017875660503913,0.0199994812442524,0.4020503309762383,0.3197755034142238,0.0643974825371584,9.460322583697693,2.449341549815399,303.1708797216215,-0.2239547963455536,0.6340472752519442,0.0347227785879707,0.0220158831528793,5.598359043279762,0.0750356202745863,2.302188956968576,0.0145454051819452,0.1389650826599451,0.1474283726794487,0.1315268701430116,0.1380938014179248,713.392578125,8.366629887220524,0.0077584355642663,0.0539769663873126,0.1304134579388008,0.5101151477216914,0.3292650222698751,2.2029575245537893,5.341323630447366,22796.15988666589,0.9312162477863066,0.5727048861813542,1.258178802532308,87.03315548780488,0.7314577889082462,0.660382006447818,2016-12-02 09:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,5.0
UHH_053_S01_20161124_083000_00,6229.25,-1.7093999268738325e-11,3.519077689437296e-05,0.0628595136778401,4.28320203076243,93.32504952079756,-38.3401046371723,1.2072397635491685,0.0121058354980514,0.9706343348544564,0.176117669827753,910.0,4.853521928675944,0.1424424230694794,0.0505617947376189,2.8177400914634148,0.0001000491440333,5.7132094188756986e-08,11.389890040112824,152.6296261534282,16.0,42.34203760882109,-47.19958425174539,2.5622217738461046,0.3793524407196333,0.0126944605009432,0.5880513179599611,0.4798529944501534,0.0201591619674006,57.89549933415661,4.957285088015255,295.9667324076097,-0.8043850097841548,0.1084108929940872,0.1442433122609459,0.0156375462906341,3.915863918813028,0.1178828753058276,2.301288346329992,0.0274130985135022,0.1496939893411092,0.1311723506845458,0.1289522613190571,0.1315319668263647,679.494140625,6.995754992038935,0.004985648349787,0.0505959266984322,0.0772253518413828,0.5022608805426757,0.3044547946877791,1.2230221392426912,3.226368236086585,7081.507076619239,0.7561309906579963,0.2380412951390349,1.213333423803524,10.003810975609756,0.0769378508517228,0.3682125039733159,2016-11-24 08:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_365_S01_20170303_060000_00,2247.0166666666664,6.584082715941844e-10,2.2095245603394635e-05,-0.1151470961756786,54.469278766810525,91.30374930770624,-45.21951575176573,3.018543566010507,0.0054830753283782,0.8626232797264162,0.1619895490613508,837.0,8.688811147946737,0.1211534739694213,0.0403769211388259,3.0011432926829267,3.1823215025594833e-05,7.448739871644841e-09,8.49755282585024,95.66243990030988,5.0,33.34655115567304,-57.431365535223264,3.79851660417593,0.4262283472005198,0.0031072570749492,0.7239507608365978,0.5036201319406748,0.0499535407033602,353.67879252872206,18.12277799192019,296.6840056519487,-0.9013040699659768,0.0519095980454033,0.019529710482572,0.0010137794210934,8.720483343544421,0.0255837152492585,1.0826387810896965,0.7435827400170133,0.1343811006499123,0.1267170578504868,0.1280043333848421,0.1280071924603174,661.28515625,5.796719065308773,0.0023531262098335,0.0418817941479773,0.0425048857667669,0.4966689146872518,0.3167875487397382,1.501505814135009,3.566489224338676,4635.325669045223,0.8352946576543008,0.0827118355214246,1.205048204931211,1.0003810975609757,0.0087334857723577,0.367674494774482,2017-03-03 06:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,0.0
UHH_379_S01_20170303_083000_00,3885.133333333333,4.4097182496619415e-10,3.413956134716489e-05,-0.2681647058123513,135.5087678273684,93.19334034018628,-44.7600404001626,8.143765611147401,0.0057809335854816,0.7059490651635073,0.3075285465453842,1589.0,12.889471950155205,0.2881749564544223,0.0800335936843873,3.601371951219512,0.0001308371191581,3.47339334820038e-08,1.9851845072373624,8.377091666468168,47.0,41.21977871001893,-58.74354596605652,12.98392458935507,0.7616909622176523,0.1726466084217667,0.4132249473354069,0.2669748498939795,0.0789370111148098,24.89036946392516,3.516250465657788,339.60231411158213,0.4148274536073534,2.417795336314384,0.0421327299096373,0.1018683178817146,33.44555961412351,0.2870336433868047,1.956524946433156,0.4475361666841912,0.1872225105229775,0.2102403415172425,0.1408424844518218,0.1718099714479287,887.5703125,23.291364289450215,0.0493562929490902,0.0765907078935159,0.5888148083460643,0.5535222401838659,0.3331496341421736,3.751799340067284,5.744076910777527,13792.071061455972,0.984992178836546,0.2955084626931459,2.052244348898881,101.03849085365852,4.970185165021293,0.537715022721044,2017-03-03 08:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,5.0
UHH_113_S01_20161127_073000_00,13315.6,2.410782829934342e-11,7.734281332538255e-06,0.1255996829217789,78.03472011405634,86.74496062749506,-42.98289591236672,1.231361232636253,0.0070934123116577,0.919008288991106,0.031933423650087,165.0,10.018148734742956,0.0133539771627636,0.0348299319727891,0.3834794207317073,8.382083329340575e-05,5.607604873979485e-09,1.396315573549877,9.830288281145616,15.0,35.0873492516204,-55.19956638147526,3.307515546375285,0.8640116753746196,0.0574283016618729,0.5699012084773999,0.4418416186530488,0.019019010422324,38.312812048879984,3.512572932175916,298.4479151052372,0.3052516191889319,1.8787400665333625,0.0109168659599446,0.0205099534799221,2.554301724479467,0.0528090634758047,2.296150046959568,0.0577622556569682,0.1321817777448291,0.1322768575279335,0.128531052324625,0.1301123027971351,672.16015625,9.531142598613894,0.0040268552797135,0.0559984033914395,0.0671609765908609,0.4978863792060519,0.3332191905249386,3.9897239498326047,6.3850900220624,32069.03447812096,0.9903268579088074,0.6040050748255993,1.2301898128426003,13.004954268292682,0.2102463825977545,0.7940338914543681,2016-11-27 07:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_115_S01_20161127_080000_00,13774.216666666667,3.403043711406545e-10,6.629129114442837e-06,0.05649633730024,5.893006906059692,86.07532575153739,-42.57001462706288,0.4071415232803517,0.0074387381022089,0.9885288428755344,0.0332881749564544,172.0,4.695897992541822,0.0149022643700406,0.0388681849551414,0.3834794207317073,7.490600599234142e-05,4.453278920010647e-09,1.7572458814220406,15.083485836686355,9.0,34.09988738697824,-54.77948722339689,1.8999745236547485,0.8604910249217246,0.0002696206348817,0.3642826039860196,0.3126902893187036,0.0184743696957292,47.48325724780464,4.02667575671388,296.6758723133786,0.1660088032582244,1.3981068479062733,0.0092238629096814,0.0128959458981742,3.132621602894684,0.0337647205439224,2.302250879609031,0.0136256375539764,0.1322723865536527,0.1303701081319445,0.1286938865709932,0.1297115454413472,670.08984375,5.778818703736323,0.0024858298248161,0.0462093915155139,0.0481396330753115,0.4955689689842151,0.3331069899485213,3.647422510661999,6.361771534816521,32298.607875855003,0.9877338642579184,0.6981622717232312,1.2055491152934787,5.001905487804878,0.0903972488385598,0.8506201971706551,2016-11-27 08:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_344_S01_20161205_095000_00,6395.9,-1.549639107057308e-10,3.464767980890285e-05,-0.0242762065008228,4.412481871482329,93.25750254648602,-37.3358764030019,1.0808754481723994,0.0135895845443957,0.9687619921601244,0.1165086123475904,602.0,5.4447998907647,0.0718018192374685,0.0430730158730158,1.6673018292682926,0.0001155949885015,4.4390303075406125e-08,8.049384277525823,87.29254544634425,11.0,41.68780791836191,-48.797347124374745,3.5057549560162826,0.5331073081115225,0.067566141584747,0.5518127288892178,0.4585449604251259,0.0856834149174953,16.701292726364294,3.3663596736648125,304.0097156410318,-0.5142454646137068,0.3207898235377658,0.1207286849112688,0.0387285335286324,11.113457319824477,0.198114536877824,2.298346236454129,0.0514531040751828,0.1435284717588817,0.1559549170739988,0.1314770229247356,0.1414813352932636,730.892578125,9.56146847462052,0.0117886935007742,0.050510650790191,0.177250259266472,0.5148337927192991,0.324582396097803,1.8199910915243105,4.259199451940803,11225.616872468972,0.876938243510084,0.343073620724874,1.287519350700141,93.03544207317071,1.5704773398180412,0.5164540978412397,2016-12-05 09:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_132_S01_20161128_062000_00,10552.166666666666,-3.537814874820263e-11,1.0170082922010396e-05,0.0588111610107195,6.49974894127769,87.93400591340047,-41.74046276722861,1.0844925523316815,0.0081842118309167,0.9691605332449096,0.0760596090574801,393.0,6.5369827807651415,0.056318947164699,0.0582500586441473,0.9670350609756098,8.758521935808658e-05,9.233882862206182e-09,4.383778722138055,41.0772343715056,14.0,36.35226519492092,-53.86074913018579,3.233614238386337,0.7650301798987189,0.039714054534791,0.5335245163545751,0.4144065920033822,0.0351981014242978,18.58164050549703,3.0892466454299727,299.4395004890139,-0.1142060993663925,0.7950000463445008,0.0241149917551533,0.0191714195629441,5.08747651318058,0.0584613954712257,2.302248216922211,0.0131698331003129,0.1407401915964448,0.138991886481126,0.1294590413715296,0.1338234671409214,691.33203125,8.8635786947674,0.0075425558943089,0.054214721016472,0.1073207652118753,0.5023597381947279,0.331983244086713,2.754486145720578,5.753540086386315,25353.111593223464,0.9635077675084056,0.5761828000401712,1.2475016214391648,41.015625,0.6958055071622146,0.7414370570990916,2016-11-28 06:20:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,4.0
UHH_233_S01_20161202_071000_00,2651.983333333333,-1.7900674220417486e-10,9.636847982104296e-05,-0.0663749501144265,2.405646192713635,97.70011105567436,-34.19985928792159,0.2992451310218769,0.0194987618764599,0.9886494801235672,0.0439326495064834,227.0,3.7660664957373,0.0096767950454809,0.0276428031530072,0.3501333841463414,0.0001065718250827,7.745745841848393e-08,11.17302022841002,155.52589767592107,10.0,43.55696350028619,-44.98388363317634,1.5614470467421595,0.3725334903886048,0.0020116178465493,0.351722616593087,0.3124386119531491,0.0215810699864599,38.9320413322438,3.69862600766525,298.31523639147053,-0.8844978958940418,0.0612906516678076,0.1995220073466706,0.0122288338523465,4.12707235917228,0.3145425669603583,2.301150724925554,0.0268122352597703,0.1418810388711789,0.1341680796487109,0.1290178934897871,0.1320688304539295,682.267578125,6.458309927958985,0.0041372525890437,0.0495110764282998,0.0743265512028829,0.4993610589741356,0.2986518715100302,1.1314688437611835,3.172639156498791,5636.545413694696,0.7426994894404548,0.1563295031186325,1.2183622086669614,23.00876524390244,0.318526483255904,0.36830504160131206,2016-12-02 07:10:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_079_S01_20161125_103000_00,5865.716666666666,-1.427790479648659e-10,0.0001716554011011,1.056724644348868,41.02732094277267,100.20733570334032,-37.26349089576647,4.878179936253083,0.013703309136898,0.8347589671204432,0.2823688794271337,1459.0,9.43107146749645,0.2552738532997871,0.0648879664860294,3.9348323170731705,0.000124531669637,1.111438632832305e-07,12.301402591555032,184.19417913909183,10.0,45.09822021992522,-50.22207700720361,8.340897140408458,0.345030418569634,0.0205204496209632,0.3597489203346027,0.2755320693777389,0.0959624869210724,115.41519379912388,8.456870666810458,300.7894245786892,-0.868255714094525,0.0705172664060748,0.2848618998803847,0.0200876824828057,6.792240558494716,0.4009229451194542,1.0987761333342954,0.7482029881675786,0.1731616708264347,0.1445848110123576,0.1302042572847555,0.139252217019938,719.376953125,8.876016015871064,0.0124847258517228,0.0516556321309603,0.1793022192690056,0.5088248196536026,0.2868497496311755,0.9850218893584052,2.968112740038139,5393.506540282856,0.6946142398608381,0.1494116969918528,1.26687980740933,108.04115853658536,1.2319886033681766,0.28801723583032185,2016-11-25 10:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_159_S01_20161129_075000_00,2175.2666666666664,-1.0002909753178866e-10,0.0002151634179379,0.1631268119870622,3.244946574576117,101.18844531940375,-31.691759703848625,0.8942707393720397,0.0260262750282414,0.97509220747278,0.1501838591058641,776.0,4.545126067166923,0.079156183472034,0.0274478654660322,2.884432164634146,0.0001392293602239,3.332185390302817e-07,12.110489432754312,165.95518950416607,14.0,49.54496408412733,-39.563360081704936,2.12892407911189,0.2659818917598269,0.0283602559918862,0.5850146501346445,0.4524391678213423,0.0225364379438158,49.79628096215783,5.170406564714731,297.08111881726273,-0.9631395990031888,0.0187762505608503,0.8309855166487297,0.0156027922730342,3.896879840500661,0.8222811001810163,2.24150110998955,0.1715571701195802,0.1448464180690439,0.1315915871152599,0.1296451376530932,0.131583006678281,679.7578125,7.902991770419099,0.0044128677893921,0.0503599443108645,0.0728282946930965,0.4966407160352691,0.2914663091232601,1.0373222424674924,2.4768498457300576,1859.1317303583007,0.6901386450613047,0.0432762979959774,1.2203105588528769,14.00533536585366,0.2159930918505613,0.25935686998387564,2016-11-29 07:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_363_S01_20170302_164000_00,543.4666666666667,3.596545853186762e-10,0.0046320014181193,0.1659116196857446,20.022840947404735,114.51844781054254,-28.96933009184968,8.10236290159795,0.0356068451121591,0.8028028376980447,0.3562995935746081,1841.0,12.315859286097425,0.343139152312754,0.06576514311795,5.218654725609756,0.0001529018574565,1.2871757426859654e-06,15.035689626503382,249.15035456910311,17.0,55.24665128773872,-42.73998648312174,11.00723768414008,0.1630300043416447,0.0457082781664737,0.4548140479724204,0.3238423982405897,0.1248439581461835,110.977283820315,9.136013973715444,306.64658807433665,-0.9937365569718514,0.00314156000513,3.1397953696513494,0.0098638555575893,19.45897685285538,3.961518099131135,0.2949328578112047,0.8719199542344167,0.1946730257576131,0.1976911976911976,0.1489061027949335,0.1741139481707317,899.47265625,10.86102344771085,0.035941885646535,0.0603857137817409,0.5442905333704546,0.5129304302052924,0.2364915737080014,0.6180323439850264,1.700065114812477,304.700211631572,0.5160545722594965,0.0040604973613269,1.3814369119565075,131.0499237804878,1.836300450058072,0.1308809501153969,2017-03-02 16:40:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
